frame,timestamp,image_filename,steer,throttle,brake
2141,120.53386360779405,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002141.png,0.017367547377943993,0.049796655774116516,0.0
2142,120.5838636085391,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002142.png,0.017863277345895767,0.009873106144368649,0.0
2143,120.63386360928416,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002143.png,0.018443770706653595,0.0,0.02962750941514969
2144,120.68386361002922,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002144.png,0.0190962515771389,0.023389559239149094,0.0
2145,120.73386361077428,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002145.png,0.019777720794081688,0.0,0.019497651606798172
2146,120.78386361151934,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002146.png,0.02043953537940979,0.028034158051013947,0.0
2147,120.8338636122644,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002147.png,0.021176792681217194,0.0,0.013845229521393776
2148,120.88386361300945,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002148.png,0.02195979468524456,0.030165554955601692,0.0
2149,120.93386361375451,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002149.png,0.02283198945224285,0.0,0.012282908894121647
2150,120.98386361449957,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002150.png,0.023746749386191368,0.03089716285467148,0.0
2151,121.03386361524463,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002151.png,0.024750400334596634,0.0,0.011638800613582134
2152,121.08386361598969,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002152.png,0.025798628106713295,0.031901419162750244,0.0
2153,121.13386361673474,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002153.png,0.026892276480793953,0.0,0.009416749700903893
2154,121.1838636174798,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002154.png,0.02808489091694355,0.03250442445278168,0.0
2155,121.23386361822486,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002155.png,0.029460106045007706,0.0,0.008623458445072174
2156,121.28386361896992,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002156.png,0.027428900822997093,0.0319928377866745,0.0
2157,121.33386361971498,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002157.png,0.028666935861110687,0.0,0.011469521559774876
2158,121.38386362046003,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002158.png,0.029340039938688278,0.03101511113345623,0.0
2159,121.43386362120509,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002159.png,0.03011169470846653,0.0,0.012905052863061428
2160,121.48386362195015,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002160.png,0.03011169470846653,0.0,0.012905052863061428
2161,121.53386362269521,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002161.png,0.03156948462128639,0.0,0.013920011930167675
2162,121.58386362344027,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002162.png,0.032419443130493164,0.029770446941256523,0.0
2163,121.63386362418532,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002163.png,0.033291399478912354,0.0,0.013867677189409733
2164,121.68386362493038,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002164.png,0.03418167307972908,0.03123464249074459,0.0
2165,121.73386362567544,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002165.png,0.03509346395730972,0.0,0.01236418355256319
2166,121.7838636264205,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002166.png,0.03613131493330002,0.03171203285455704,0.0
2167,121.83386362716556,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002167.png,0.03722519055008888,0.0,0.01158811803907156
2168,121.88386362791061,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002168.png,0.038407184183597565,0.029341451823711395,0.0
2169,121.93386362865567,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002169.png,0.03964747488498688,0.0,0.015618165023624897
2170,121.98386362940073,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002170.png,0.04095808044075966,0.028468573465943336,0.0
2171,122.03386363014579,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002171.png,0.04238045588135719,0.0,0.016590677201747894
2172,122.08386363089085,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002172.png,0.04388900101184845,0.028279077261686325,0.0
2173,122.1338636316359,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002173.png,0.045547522604465485,0.0,0.016752827912569046
2174,122.18386363238096,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002174.png,0.02887309342622757,0.027885470539331436,0.0
2175,122.23386363312602,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002175.png,0.02887309342622757,0.027885470539331436,0.0
2176,122.28386363387108,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002176.png,0.03433229774236679,0.0,0.017737209796905518
2177,122.33386363461614,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002177.png,0.03564205765724182,0.0,0.019602952525019646
2178,122.3838636353612,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002178.png,0.03629806637763977,0.02618504874408245,0.0
2179,122.43386363610625,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002179.png,0.03700144961476326,0.0,0.020580213516950607
2180,122.48386363685131,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002180.png,0.03783387690782547,0.02594567835330963,0.0
2181,122.53386363759637,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002181.png,0.03860309347510338,0.0,1.0
2182,122.58386363834143,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002182.png,0.039426565170288086,0.0,1.0
2183,122.63386363908648,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002183.png,0.040267691016197205,0.0,1.0
2184,122.68386363983154,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002184.png,0.041142500936985016,0.0,1.0
2185,122.7338636405766,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002185.png,0.04194112494587898,0.0,1.0
2186,122.78386364132166,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002186.png,0.04274877905845642,0.0,1.0
2187,122.83386364206672,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002187.png,0.04348767548799515,0.0,1.0
2188,122.88386364281178,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002188.png,0.04412991181015968,0.0,1.0
2189,122.93386364355683,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002189.png,0.04475471377372742,0.0,1.0
2190,122.98386364430189,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002190.png,0.04532133787870407,0.0,1.0
2191,123.03386364504695,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002191.png,0.045791324228048325,0.0,1.0
2192,123.08386364579201,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002192.png,0.046204838901758194,0.0,1.0
2193,123.13386364653707,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002193.png,0.04654492437839508,0.0,1.0
2194,123.18386364728212,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002194.png,0.04683972895145416,0.0,1.0
2195,123.23386364802718,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002195.png,0.047060396522283554,0.0,1.0
2196,123.28386364877224,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002196.png,0.04720308631658554,0.0,1.0
2197,123.3338636495173,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002197.png,0.04728326573967934,0.0,1.0
2198,123.38386365026236,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002198.png,0.04727505147457123,0.0,1.0
2199,123.43386365100741,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002199.png,0.04726523905992508,0.0,1.0
2200,123.48386365175247,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002200.png,0.04723086208105087,0.0,1.0
2201,123.53386365249753,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002201.png,0.04720627889037132,0.0,1.0
2202,123.58386365324259,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002202.png,0.047158729285001755,0.0,1.0
2203,123.63386365398765,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002203.png,0.04717510938644409,0.0,1.0
2204,123.6838636547327,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002204.png,0.04717510938644409,0.0,1.0
2205,123.73386365547776,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002205.png,0.04717510938644409,0.0,1.0
2206,123.78386365622282,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002206.png,0.04717510938644409,0.0,1.0
2207,123.83386365696788,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002207.png,0.04717510938644409,0.0,1.0
2208,123.88386365771294,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002208.png,0.04717510938644409,0.0,1.0
2209,123.933863658458,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002209.png,0.04717510938644409,0.0,1.0
2210,123.98386365920305,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002210.png,0.04717510938644409,0.0,1.0
2211,124.03386365994811,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002211.png,0.04717510938644409,0.0,1.0
2212,124.08386366069317,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002212.png,0.04717510938644409,0.0,1.0
2213,124.13386366143823,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002213.png,0.04717510938644409,0.0,1.0
2214,124.18386366218328,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002214.png,0.04717510938644409,0.0,1.0
2215,124.23386366292834,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002215.png,0.04717510938644409,0.0,1.0
2216,124.2838636636734,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002216.png,0.04717510938644409,0.0,1.0
2217,124.33386366441846,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002217.png,0.04717510938644409,0.0,1.0
2218,124.38386366516352,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002218.png,0.04717510938644409,0.0,1.0
2219,124.43386366590858,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002219.png,0.04717510938644409,0.0,1.0
2220,124.48386366665363,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002220.png,0.04717510938644409,0.0,1.0
2221,124.53386366739869,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002221.png,0.04717510938644409,0.0,1.0
2222,124.58386366814375,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002222.png,0.04717510938644409,0.0,1.0
2223,124.63386366888881,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002223.png,0.04717510938644409,0.0,1.0
2224,124.68386366963387,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002224.png,0.04717510938644409,0.0,1.0
2225,124.73386367037892,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002225.png,0.04717510938644409,0.0,1.0
2226,124.78386367112398,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002226.png,0.04717510938644409,0.0,1.0
2227,124.83386367186904,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002227.png,0.04717510938644409,0.0,1.0
2228,124.8838636726141,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002228.png,0.04717510938644409,0.0,1.0
2229,124.93386367335916,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002229.png,0.04717510938644409,0.0,1.0
2230,124.98386367410421,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002230.png,0.04717510938644409,0.0,1.0
2231,125.03386367484927,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002231.png,0.04717510938644409,0.0,1.0
2232,125.08386367559433,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002232.png,0.04717510938644409,0.0,1.0
2233,125.13386367633939,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002233.png,0.04717510938644409,0.0,1.0
2234,125.18386367708445,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002234.png,0.04717510938644409,0.0,1.0
2235,125.2338636778295,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002235.png,0.04717510938644409,0.0,1.0
2236,125.28386367857456,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002236.png,0.04717510938644409,0.0,1.0
2237,125.33386367931962,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002237.png,0.04717510938644409,0.0,1.0
2238,125.38386368006468,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002238.png,0.04717510938644409,0.0,1.0
2239,125.43386368080974,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002239.png,0.04717510938644409,0.0,1.0
2240,125.4838636815548,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002240.png,0.04717510938644409,0.0,1.0
2241,125.53386368229985,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002241.png,0.04717510938644409,0.0,1.0
2242,125.58386368304491,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002242.png,0.04717510938644409,0.0,1.0
2243,125.63386368378997,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002243.png,0.04717510938644409,0.0,1.0
2244,125.68386368453503,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002244.png,0.04717510938644409,0.0,1.0
2245,125.73386368528008,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002245.png,0.04717510938644409,0.0,1.0
2246,125.78386368602514,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002246.png,0.04717510938644409,0.0,1.0
2247,125.8338636867702,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002247.png,0.04717510938644409,0.0,1.0
2248,125.88386368751526,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002248.png,0.04717510938644409,0.0,1.0
2249,125.93386368826032,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002249.png,0.04717510938644409,0.0,1.0
2250,125.98386368900537,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002250.png,0.04717510938644409,0.0,1.0
2251,126.03386368975043,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002251.png,0.04717510938644409,0.0,1.0
2252,126.08386369049549,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002252.png,0.04717510938644409,0.0,1.0
2253,126.13386369124055,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002253.png,0.04717510938644409,0.0,1.0
2254,126.18386369198561,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002254.png,0.04717510938644409,0.0,1.0
2255,126.23386369273067,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002255.png,0.04717510938644409,0.0,1.0
2256,126.28386369347572,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002256.png,0.04717510938644409,0.0,1.0
2257,126.33386369422078,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002257.png,0.04717510938644409,0.0,1.0
2258,126.38386369496584,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002258.png,0.04717510938644409,0.0,1.0
2259,126.4338636957109,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002259.png,0.04717510938644409,0.0,1.0
2260,126.48386369645596,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002260.png,0.04717510938644409,0.0,1.0
2261,126.53386369720101,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002261.png,0.04717510938644409,0.0,1.0
2262,126.58386369794607,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002262.png,0.04717510938644409,0.0,1.0
2263,126.63386369869113,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002263.png,0.04717510938644409,0.0,1.0
2264,126.68386369943619,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002264.png,0.04717510938644409,0.0,1.0
2265,126.73386370018125,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002265.png,0.04717510938644409,0.0,1.0
2266,126.7838637009263,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002266.png,0.04717510938644409,0.0,1.0
2267,126.83386370167136,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002267.png,0.04717510938644409,0.0,1.0
2268,126.88386370241642,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002268.png,0.04717510938644409,0.0,1.0
2269,126.93386370316148,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002269.png,0.04717510938644409,0.0,1.0
2270,126.98386370390654,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002270.png,0.04717510938644409,0.0,1.0
2271,127.0338637046516,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002271.png,0.04717510938644409,0.0,1.0
2272,127.08386370539665,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002272.png,0.04717510938644409,0.0,1.0
2273,127.13386370614171,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002273.png,0.04717510938644409,0.0,1.0
2274,127.18386370688677,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002274.png,0.04717510938644409,0.0,1.0
2275,127.23386370763183,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002275.png,0.04717510938644409,0.0,1.0
2276,127.28386370837688,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002276.png,0.04717510938644409,0.0,1.0
2277,127.33386370912194,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002277.png,0.04717510938644409,0.0,1.0
2278,127.383863709867,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002278.png,0.04717510938644409,0.0,1.0
2279,127.43386371061206,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002279.png,0.04717510938644409,0.0,1.0
2280,127.48386371135712,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002280.png,0.04717510938644409,0.0,1.0
2281,127.53386371210217,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002281.png,0.04717510938644409,0.0,1.0
2282,127.58386371284723,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002282.png,0.04717510938644409,0.0,1.0
2283,127.63386371359229,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002283.png,0.04717510938644409,0.0,1.0
2284,127.68386371433735,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002284.png,0.04717510938644409,0.0,1.0
2285,127.7338637150824,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002285.png,0.04717510938644409,0.0,1.0
2286,127.78386371582747,C:\Users\okeiy\OneDrive - University of Salford\Documents\Sch Notes\Dissertation\Codes\Carla_dataset\recorded_images\frame_002286.png,0.04717510938644409,0.0,1.0
